# time(s) P_laser(W)
7.740000e-04,6.000004e+01
7.800000e-04,6.000003e+01
7.860000e-04,6.000004e+01
7.920000e-04,6.000003e+01
7.980000e-04,6.000004e+01
8.040000e-04,6.000005e+01
8.100000e-04,6.000004e+01
8.160000e-04,6.000004e+01
8.220000e-04,6.000004e+01
8.280000e-04,6.000004e+01
8.340000e-04,6.000004e+01
8.400000e-04,6.000004e+01
8.460000e-04,6.000005e+01
8.520000e-04,6.000005e+01
8.580000e-04,6.000004e+01
8.640000e-04,6.000005e+01
8.700000e-04,6.000005e+01
8.760000e-04,6.000005e+01
8.820000e-04,6.000005e+01
8.880000e-04,6.000005e+01
8.940000e-04,6.000005e+01
9.000000e-04,6.000005e+01
9.060000e-04,6.000006e+01
9.120000e-04,6.000006e+01
9.180000e-04,6.000006e+01
9.240000e-04,6.000006e+01
9.300000e-04,6.000005e+01
9.360000e-04,6.000006e+01
9.420000e-04,6.000005e+01
9.480000e-04,6.000005e+01
9.540000e-04,6.000005e+01
9.600000e-04,6.000005e+01
9.660000e-04,6.000004e+01
9.720000e-04,6.000004e+01
9.780000e-04,6.000004e+01
9.840000e-04,6.000004e+01
9.900000e-04,6.000004e+01
9.960000e-04,6.000004e+01
1.002000e-03,6.000004e+01
1.008000e-03,6.000004e+01
1.014000e-03,6.000005e+01
1.020000e-03,6.000004e+01
1.026000e-03,6.000004e+01
1.032000e-03,6.000003e+01
1.038000e-03,6.000004e+01
1.044000e-03,6.000004e+01
1.050000e-03,6.000005e+01
1.056000e-03,6.000004e+01
1.062000e-03,6.000004e+01
1.068000e-03,6.000004e+01
1.074000e-03,6.000004e+01
1.080000e-03,6.000004e+01
1.086000e-03,6.000004e+01
1.092000e-03,6.000003e+01
1.098000e-03,6.000004e+01
1.104000e-03,6.000005e+01
1.110000e-03,6.000004e+01
1.116000e-03,6.000004e+01
1.122000e-03,6.000004e+01
1.128000e-03,6.000003e+01
1.134000e-03,6.000004e+01
1.140000e-03,6.000004e+01
1.146000e-03,6.000004e+01
1.152000e-03,6.000004e+01
1.158000e-03,6.000005e+01
1.164000e-03,6.000004e+01
1.170000e-03,6.000004e+01
1.176000e-03,6.000004e+01
1.182000e-03,6.000005e+01
1.188000e-03,6.000005e+01
1.194000e-03,6.000005e+01
1.200000e-03,6.000005e+01
1.206000e-03,6.000005e+01
1.212000e-03,6.000006e+01
1.218000e-03,6.000006e+01
1.224000e-03,6.000007e+01
1.230000e-03,6.000007e+01
1.236000e-03,6.000007e+01
1.242000e-03,6.000007e+01
1.248000e-03,6.000007e+01
1.254000e-03,6.000006e+01
1.260000e-03,6.000005e+01
1.266000e-03,6.000004e+01
1.272000e-03,6.000003e+01
1.278000e-03,6.000003e+01
1.284000e-03,6.000002e+01
1.290000e-03,6.000001e+01
1.296000e-03,6.000001e+01
1.302000e-03,6.000000e+01
1.308000e-03,6.000000e+01
1.314000e-03,6.000000e+01
1.320000e-03,6.000001e+01
1.326000e-03,6.000002e+01
1.332000e-03,6.000002e+01
1.338000e-03,6.000003e+01
1.344000e-03,6.000004e+01
1.350000e-03,6.000005e+01
1.356000e-03,6.000006e+01
1.362000e-03,6.000007e+01
1.368000e-03,6.000007e+01
1.374000e-03,6.000007e+01
1.380000e-03,6.000007e+01
1.386000e-03,6.000007e+01
1.392000e-03,6.000007e+01
1.398000e-03,6.000007e+01
1.404000e-03,6.000006e+01
1.410000e-03,6.000005e+01
1.416000e-03,6.000004e+01
1.422000e-03,6.000003e+01
1.428000e-03,6.000002e+01
1.434000e-03,6.000002e+01
1.440000e-03,6.000001e+01
1.446000e-03,6.000001e+01
1.452000e-03,6.000000e+01
1.458000e-03,6.000000e+01
1.464000e-03,6.000001e+01
1.470000e-03,6.000002e+01
1.476000e-03,6.000002e+01
1.482000e-03,6.000003e+01
1.488000e-03,6.000003e+01
1.494000e-03,6.000005e+01
1.500000e-03,6.000006e+01
1.506000e-03,6.000006e+01
1.512000e-03,6.000007e+01
1.518000e-03,6.000007e+01
1.524000e-03,6.000007e+01
1.530000e-03,6.000007e+01
1.536000e-03,6.000007e+01
1.542000e-03,6.000007e+01
1.548000e-03,6.000006e+01
1.554000e-03,6.000005e+01
1.560000e-03,6.000005e+01
1.566000e-03,6.000003e+01
1.572000e-03,6.000002e+01
1.578000e-03,6.000002e+01
1.584000e-03,6.000001e+01
1.590000e-03,6.000001e+01
1.596000e-03,6.000000e+01
1.602000e-03,6.000000e+01
1.608000e-03,6.000001e+01
1.614000e-03,6.000001e+01
1.620000e-03,6.000002e+01
1.626000e-03,6.000003e+01
1.632000e-03,6.000003e+01
1.638000e-03,6.000005e+01
1.644000e-03,6.000005e+01
1.650000e-03,6.000006e+01
1.656000e-03,6.000007e+01
1.662000e-03,6.000007e+01
1.668000e-03,6.000007e+01
1.674000e-03,6.000007e+01
1.680000e-03,6.000007e+01
1.686000e-03,6.000007e+01
1.692000e-03,6.000007e+01
1.698000e-03,6.000005e+01
1.704000e-03,6.000005e+01
1.710000e-03,6.000003e+01
1.716000e-03,6.000003e+01
1.722000e-03,6.000002e+01
1.728000e-03,6.000001e+01
1.734000e-03,6.000001e+01
1.740000e-03,6.000000e+01
1.746000e-03,6.000000e+01
1.752000e-03,6.000000e+01
1.758000e-03,6.000001e+01
1.764000e-03,6.000002e+01
1.770000e-03,6.000002e+01
1.776000e-03,6.000003e+01
1.782000e-03,6.000004e+01
1.788000e-03,6.000005e+01
1.794000e-03,6.000006e+01
1.800000e-03,6.000007e+01
1.806000e-03,6.000007e+01
1.812000e-03,6.000009e+01
1.818000e-03,6.000009e+01
1.824000e-03,6.000009e+01
1.830000e-03,6.000009e+01
1.836000e-03,6.000009e+01
1.842000e-03,6.000009e+01
1.848000e-03,6.000009e+01
1.854000e-03,6.000007e+01
1.860000e-03,6.000007e+01
1.866000e-03,6.000007e+01
1.872000e-03,6.000005e+01
1.878000e-03,6.000004e+01
1.884000e-03,6.000003e+01
1.890000e-03,6.000003e+01
1.896000e-03,6.000002e+01
1.902000e-03,6.000001e+01
1.908000e-03,6.000001e+01
1.914000e-03,6.000000e+01
1.920000e-03,6.000001e+01
1.926000e-03,6.000001e+01
1.932000e-03,6.000001e+01
1.938000e-03,6.000002e+01
1.944000e-03,6.000003e+01
1.950000e-03,6.000003e+01
1.956000e-03,6.000005e+01
1.962000e-03,6.000005e+01
1.968000e-03,6.000006e+01
1.974000e-03,6.000007e+01
1.980000e-03,6.000007e+01
1.986000e-03,6.000007e+01
1.992000e-03,6.000007e+01
1.998000e-03,6.000007e+01
2.004000e-03,6.000007e+01
2.010000e-03,6.000006e+01
2.016000e-03,6.000005e+01
2.022000e-03,6.000005e+01
2.028000e-03,6.000004e+01
2.034000e-03,6.000003e+01
2.040000e-03,6.000002e+01
2.046000e-03,6.000001e+01
2.052000e-03,6.000001e+01
2.058000e-03,6.000001e+01
2.064000e-03,6.000000e+01
2.070000e-03,6.000000e+01
2.076000e-03,6.000001e+01
2.082000e-03,6.000001e+01
2.088000e-03,6.000002e+01
2.094000e-03,6.000003e+01
2.100000e-03,6.000004e+01
2.106000e-03,6.000005e+01
2.112000e-03,6.000006e+01
2.118000e-03,6.000007e+01
2.124000e-03,6.000007e+01
2.130000e-03,6.000007e+01
2.136000e-03,6.000007e+01
2.142000e-03,6.000007e+01
2.148000e-03,6.000007e+01
2.154000e-03,6.000007e+01
2.160000e-03,6.000006e+01
2.166000e-03,6.000005e+01
2.172000e-03,6.000004e+01
2.178000e-03,6.000003e+01
2.184000e-03,6.000002e+01
2.190000e-03,6.000002e+01
2.196000e-03,6.000001e+01
2.202000e-03,6.000000e+01
2.208000e-03,6.000000e+01
2.214000e-03,6.000000e+01
2.220000e-03,6.000001e+01
2.226000e-03,6.000001e+01
2.232000e-03,6.000002e+01
2.238000e-03,6.000003e+01
2.244000e-03,6.000003e+01
2.250000e-03,6.000005e+01
2.256000e-03,6.000005e+01
2.262000e-03,6.000007e+01
2.268000e-03,6.000007e+01
2.274000e-03,6.000007e+01
2.280000e-03,6.000007e+01
2.286000e-03,6.000007e+01
2.292000e-03,6.000007e+01
2.298000e-03,6.000007e+01
2.304000e-03,6.000007e+01
2.310000e-03,6.000005e+01
2.316000e-03,6.000004e+01
2.322000e-03,6.000004e+01
2.328000e-03,6.000003e+01
2.334000e-03,6.000002e+01
2.340000e-03,6.000001e+01
2.346000e-03,6.000001e+01
2.352000e-03,6.000000e+01
2.358000e-03,6.000000e+01
2.364000e-03,6.000001e+01
2.370000e-03,6.000001e+01
2.376000e-03,6.000002e+01
2.382000e-03,6.000003e+01
2.388000e-03,6.000003e+01
2.394000e-03,6.000005e+01
2.400000e-03,6.000005e+01
2.406000e-03,6.000006e+01
2.412000e-03,6.000007e+01
2.418000e-03,6.000007e+01
2.424000e-03,6.000009e+01
2.430000e-03,6.000009e+01
2.436000e-03,6.000009e+01
2.442000e-03,6.000010e+01
2.448000e-03,6.000010e+01
2.454000e-03,6.000010e+01
2.460000e-03,6.000010e+01
2.466000e-03,6.000010e+01
2.472000e-03,6.000010e+01
2.478000e-03,6.000010e+01
2.484000e-03,6.000010e+01
2.490000e-03,6.000010e+01
2.496000e-03,6.000010e+01
2.502000e-03,6.000010e+01
2.508000e-03,6.000010e+01
2.514000e-03,6.000009e+01
2.520000e-03,6.000009e+01
2.526000e-03,6.000008e+01
2.532000e-03,6.000007e+01
2.538000e-03,6.000005e+01
2.544000e-03,6.000003e+01
2.550000e-03,6.000002e+01
2.556000e-03,6.000001e+01
2.562000e-03,5.999998e+01
2.568000e-03,5.999997e+01
2.574000e-03,5.999995e+01
2.580000e-03,5.999994e+01
2.586000e-03,5.999992e+01
2.592000e-03,5.999992e+01
2.598000e-03,5.999991e+01
2.604000e-03,5.999991e+01
2.610000e-03,5.999992e+01
2.616000e-03,5.999993e+01
2.622000e-03,5.999995e+01
2.628000e-03,5.999996e+01
2.634000e-03,5.999998e+01
2.640000e-03,6.000000e+01
2.646000e-03,6.000001e+01
2.652000e-03,6.000003e+01
2.658000e-03,6.000005e+01
2.664000e-03,6.000006e+01
2.670000e-03,6.000007e+01
2.676000e-03,6.000007e+01
2.682000e-03,6.000009e+01
2.688000e-03,6.000009e+01
2.694000e-03,6.000010e+01
2.700000e-03,6.000010e+01
2.706000e-03,6.000010e+01
2.712000e-03,6.000010e+01
2.718000e-03,6.000010e+01
2.724000e-03,6.000010e+01
2.730000e-03,6.000010e+01
2.736000e-03,6.000010e+01
2.742000e-03,6.000010e+01
2.748000e-03,6.000010e+01
2.754000e-03,6.000010e+01
2.760000e-03,6.000010e+01
2.766000e-03,6.000010e+01
2.772000e-03,6.000010e+01
2.778000e-03,6.000010e+01
2.784000e-03,6.000010e+01
2.790000e-03,6.000010e+01
2.796000e-03,6.000010e+01
2.802000e-03,6.000010e+01
2.808000e-03,6.000009e+01
2.814000e-03,6.000009e+01
2.820000e-03,6.000007e+01
2.826000e-03,6.000007e+01
2.832000e-03,6.000005e+01
2.838000e-03,6.000003e+01
2.844000e-03,6.000002e+01
2.850000e-03,6.000000e+01
2.856000e-03,5.999998e+01
2.862000e-03,5.999997e+01
2.868000e-03,5.999995e+01
2.874000e-03,5.999994e+01
2.880000e-03,5.999992e+01
2.886000e-03,5.999991e+01
2.892000e-03,5.999991e+01
2.898000e-03,5.999992e+01
2.904000e-03,5.999992e+01
2.910000e-03,5.999992e+01
2.916000e-03,5.999995e+01
2.922000e-03,5.999997e+01
2.928000e-03,5.999998e+01
2.934000e-03,6.000000e+01
2.940000e-03,6.000002e+01
2.946000e-03,6.000003e+01
2.952000e-03,6.000005e+01
2.958000e-03,6.000006e+01
2.964000e-03,6.000007e+01
2.970000e-03,6.000008e+01
2.976000e-03,6.000009e+01
2.982000e-03,6.000009e+01
2.988000e-03,6.000010e+01
2.994000e-03,6.000010e+01
3.000000e-03,6.000010e+01
3.006000e-03,6.000010e+01
3.012000e-03,6.000010e+01
3.018000e-03,6.000010e+01
3.024000e-03,6.000010e+01
3.030000e-03,6.000010e+01
3.036000e-03,6.000010e+01
3.042000e-03,6.000010e+01
3.048000e-03,6.000010e+01
3.054000e-03,6.000010e+01
3.060000e-03,6.000010e+01
3.066000e-03,6.000010e+01
3.072000e-03,6.000010e+01
3.078000e-03,6.000010e+01
3.084000e-03,6.000010e+01
3.090000e-03,6.000010e+01
3.096000e-03,6.000010e+01
3.102000e-03,6.000010e+01
3.108000e-03,6.000010e+01
3.114000e-03,6.000010e+01
3.120000e-03,6.000009e+01
3.126000e-03,6.000009e+01
3.132000e-03,6.000009e+01
3.138000e-03,6.000007e+01
3.144000e-03,6.000007e+01
3.150000e-03,6.000005e+01
3.156000e-03,6.000003e+01
3.162000e-03,6.000002e+01
3.168000e-03,6.000000e+01
3.174000e-03,5.999998e+01
3.180000e-03,5.999997e+01
3.186000e-03,5.999995e+01
3.192000e-03,5.999994e+01
3.198000e-03,5.999992e+01
3.204000e-03,5.999991e+01
3.210000e-03,5.999992e+01
3.216000e-03,5.999991e+01
3.222000e-03,5.999992e+01
3.228000e-03,5.999994e+01
3.234000e-03,5.999995e+01
3.240000e-03,5.999997e+01
3.246000e-03,5.999998e+01
3.252000e-03,6.000000e+01
3.258000e-03,6.000001e+01
3.264000e-03,6.000003e+01
3.270000e-03,6.000005e+01
3.276000e-03,6.000007e+01
3.282000e-03,6.000007e+01
3.288000e-03,6.000009e+01
3.294000e-03,6.000009e+01
3.300000e-03,6.000010e+01
3.306000e-03,6.000010e+01
3.312000e-03,6.000010e+01
3.318000e-03,6.000010e+01
3.324000e-03,6.000010e+01
3.330000e-03,6.000010e+01
3.336000e-03,6.000010e+01
3.342000e-03,6.000010e+01
3.348000e-03,6.000010e+01
3.354000e-03,6.000010e+01
3.360000e-03,6.000010e+01
3.366000e-03,6.000010e+01
3.372000e-03,6.000010e+01
3.378000e-03,6.000010e+01
3.384000e-03,6.000010e+01
3.390000e-03,6.000010e+01
3.396000e-03,6.000010e+01
3.402000e-03,6.000010e+01
3.408000e-03,6.000010e+01
3.414000e-03,6.000010e+01
3.420000e-03,6.000009e+01
3.426000e-03,6.000008e+01
3.432000e-03,6.000007e+01
3.438000e-03,6.000006e+01
3.444000e-03,6.000005e+01
3.450000e-03,6.000003e+01
3.456000e-03,6.000002e+01
3.462000e-03,6.000000e+01
3.468000e-03,5.999998e+01
3.474000e-03,5.999997e+01
3.480000e-03,5.999995e+01
3.486000e-03,5.999994e+01
3.492000e-03,5.999992e+01
3.498000e-03,5.999991e+01
3.504000e-03,5.999991e+01
3.510000e-03,5.999991e+01
3.516000e-03,5.999992e+01
3.522000e-03,5.999994e+01
3.528000e-03,5.999995e+01
3.534000e-03,5.999997e+01
3.540000e-03,5.999998e+01
3.546000e-03,6.000000e+01
3.552000e-03,6.000002e+01
3.558000e-03,6.000003e+01
3.564000e-03,6.000005e+01
3.570000e-03,6.000006e+01
3.576000e-03,6.000007e+01
3.582000e-03,6.000009e+01
3.588000e-03,6.000009e+01
3.594000e-03,6.000009e+01
3.600000e-03,6.000010e+01
3.606000e-03,6.000010e+01
3.612000e-03,6.000010e+01
3.618000e-03,6.000010e+01
3.624000e-03,6.000010e+01
3.630000e-03,6.000010e+01
3.636000e-03,6.000010e+01
3.642000e-03,6.000010e+01
3.648000e-03,6.000010e+01
3.654000e-03,6.000010e+01
3.660000e-03,6.000010e+01
3.666000e-03,6.000010e+01
3.672000e-03,6.000010e+01
3.678000e-03,6.000010e+01
3.684000e-03,6.000010e+01
3.690000e-03,6.000010e+01
3.696000e-03,6.000010e+01
3.702000e-03,6.000010e+01
3.708000e-03,6.000010e+01
3.714000e-03,6.000010e+01
3.720000e-03,6.000010e+01
3.726000e-03,6.000010e+01
3.732000e-03,6.000009e+01
3.738000e-03,6.000009e+01
3.744000e-03,6.000008e+01
3.750000e-03,6.000007e+01
3.756000e-03,6.000006e+01
3.762000e-03,6.000005e+01
3.768000e-03,6.000003e+01
3.774000e-03,6.000001e+01
3.780000e-03,6.000000e+01
3.786000e-03,5.999998e+01
3.792000e-03,5.999996e+01
3.798000e-03,5.999995e+01
3.804000e-03,5.999994e+01
3.810000e-03,5.999992e+01
3.816000e-03,5.999991e+01
3.822000e-03,5.999991e+01
3.828000e-03,5.999991e+01
3.834000e-03,5.999992e+01
3.840000e-03,5.999994e+01
3.846000e-03,5.999995e+01
3.852000e-03,5.999997e+01
3.858000e-03,5.999998e+01
3.864000e-03,6.000000e+01
3.870000e-03,6.000002e+01
3.876000e-03,6.000003e+01
3.882000e-03,6.000005e+01
3.888000e-03,6.000007e+01
3.894000e-03,6.000007e+01
3.900000e-03,6.000009e+01
3.906000e-03,6.000009e+01
3.912000e-03,6.000010e+01
3.918000e-03,6.000010e+01
3.924000e-03,6.000010e+01
3.930000e-03,6.000010e+01
3.936000e-03,6.000010e+01
3.942000e-03,6.000010e+01
3.948000e-03,6.000010e+01
3.954000e-03,6.000010e+01
3.960000e-03,6.000010e+01
3.966000e-03,6.000010e+01
3.972000e-03,6.000010e+01
3.978000e-03,6.000010e+01
3.984000e-03,6.000010e+01
3.990000e-03,6.000010e+01
3.996000e-03,6.000010e+01
4.002000e-03,6.000010e+01
4.008000e-03,6.000010e+01
4.014000e-03,6.000010e+01
4.020000e-03,6.000010e+01
4.026000e-03,6.000009e+01
4.032000e-03,6.000009e+01
4.038000e-03,6.000007e+01
4.044000e-03,6.000007e+01
4.050000e-03,6.000006e+01
4.056000e-03,6.000005e+01
4.062000e-03,6.000003e+01
4.068000e-03,6.000001e+01
4.074000e-03,6.000000e+01
4.080000e-03,5.999997e+01
4.086000e-03,5.999995e+01
4.092000e-03,5.999994e+01
4.098000e-03,5.999994e+01
4.104000e-03,5.999992e+01
4.110000e-03,5.999991e+01
4.116000e-03,5.999991e+01
4.122000e-03,5.999992e+01
4.128000e-03,5.999993e+01
4.134000e-03,5.999994e+01
4.140000e-03,5.999995e+01
4.146000e-03,5.999997e+01
4.152000e-03,5.999998e+01
4.158000e-03,6.000001e+01
4.164000e-03,6.000002e+01
4.170000e-03,6.000004e+01
4.176000e-03,6.000005e+01
4.182000e-03,6.000007e+01
4.188000e-03,6.000007e+01
4.194000e-03,6.000009e+01
4.200000e-03,6.000009e+01
4.206000e-03,6.000009e+01
4.212000e-03,6.000010e+01
4.218000e-03,6.000010e+01
4.224000e-03,6.000010e+01
4.230000e-03,6.000010e+01
4.236000e-03,6.000010e+01
4.242000e-03,6.000010e+01
4.248000e-03,6.000010e+01
4.254000e-03,6.000010e+01
4.260000e-03,6.000010e+01
4.266000e-03,6.000010e+01
4.272000e-03,6.000010e+01
4.278000e-03,6.000010e+01
4.284000e-03,6.000010e+01
4.290000e-03,6.000010e+01
4.296000e-03,6.000010e+01
4.302000e-03,6.000010e+01
4.308000e-03,6.000010e+01
4.314000e-03,6.000010e+01
4.320000e-03,6.000010e+01
4.326000e-03,6.000010e+01
4.332000e-03,6.000010e+01
4.338000e-03,6.000010e+01
4.344000e-03,6.000009e+01
4.350000e-03,6.000009e+01
4.356000e-03,6.000008e+01
4.362000e-03,6.000007e+01
4.368000e-03,6.000005e+01
4.374000e-03,6.000004e+01
4.380000e-03,6.000003e+01
4.386000e-03,6.000001e+01
4.392000e-03,6.000000e+01
4.398000e-03,5.999998e+01
4.404000e-03,5.999996e+01
4.410000e-03,5.999994e+01
4.416000e-03,5.999992e+01
4.422000e-03,5.999992e+01
4.428000e-03,5.999991e+01
4.434000e-03,5.999991e+01
4.440000e-03,5.999992e+01
4.446000e-03,5.999992e+01
4.452000e-03,5.999994e+01
4.458000e-03,5.999996e+01
4.464000e-03,5.999997e+01
4.470000e-03,6.000000e+01
4.476000e-03,6.000001e+01
4.482000e-03,6.000003e+01
4.488000e-03,6.000004e+01
4.494000e-03,6.000005e+01
4.500000e-03,6.000007e+01
4.506000e-03,6.000008e+01
4.512000e-03,6.000009e+01
4.518000e-03,6.000009e+01
4.524000e-03,6.000010e+01
4.530000e-03,6.000009e+01
4.536000e-03,6.000010e+01
4.542000e-03,6.000010e+01
4.548000e-03,6.000010e+01
4.554000e-03,6.000010e+01
4.560000e-03,6.000010e+01
4.566000e-03,6.000010e+01
4.572000e-03,6.000010e+01
4.578000e-03,6.000010e+01
4.584000e-03,6.000010e+01
4.590000e-03,6.000010e+01
4.596000e-03,6.000010e+01
4.602000e-03,6.000010e+01
4.608000e-03,6.000010e+01
4.614000e-03,6.000010e+01
4.620000e-03,6.000010e+01
4.626000e-03,6.000010e+01
4.632000e-03,6.000009e+01
4.638000e-03,6.000009e+01
4.644000e-03,6.000009e+01
4.650000e-03,6.000007e+01
4.656000e-03,6.000007e+01
4.662000e-03,6.000006e+01
4.668000e-03,6.000004e+01
4.674000e-03,6.000002e+01
4.680000e-03,6.000001e+01
4.686000e-03,6.000000e+01
4.692000e-03,5.999997e+01
4.698000e-03,5.999995e+01
4.704000e-03,5.999994e+01
4.710000e-03,5.999992e+01
4.716000e-03,5.999992e+01
4.722000e-03,5.999991e+01
4.728000e-03,5.999991e+01
4.734000e-03,5.999992e+01
4.740000e-03,5.999994e+01
4.746000e-03,5.999994e+01
4.752000e-03,5.999996e+01
4.758000e-03,5.999997e+01
4.764000e-03,6.000000e+01
4.770000e-03,6.000001e+01
4.776000e-03,6.000003e+01
4.782000e-03,6.000004e+01
4.788000e-03,6.000006e+01
4.794000e-03,6.000007e+01
4.800000e-03,6.000009e+01
4.806000e-03,6.000009e+01
4.812000e-03,6.000009e+01
4.818000e-03,6.000010e+01
4.824000e-03,6.000010e+01
4.830000e-03,6.000010e+01
4.836000e-03,6.000010e+01
4.842000e-03,6.000010e+01
4.848000e-03,6.000010e+01
4.854000e-03,6.000010e+01
4.860000e-03,6.000010e+01
4.866000e-03,6.000010e+01
4.872000e-03,6.000010e+01
4.878000e-03,6.000010e+01
4.884000e-03,6.000010e+01
4.890000e-03,6.000010e+01
4.896000e-03,6.000010e+01
4.902000e-03,6.000010e+01
4.908000e-03,6.000010e+01
4.914000e-03,6.000010e+01
4.920000e-03,6.000010e+01
4.926000e-03,6.000010e+01
4.932000e-03,6.000010e+01
4.938000e-03,6.000010e+01
4.944000e-03,6.000010e+01
4.950000e-03,6.000010e+01
4.956000e-03,6.000010e+01
4.962000e-03,6.000010e+01
4.968000e-03,6.000010e+01
4.974000e-03,6.000010e+01
4.980000e-03,6.000010e+01
4.986000e-03,6.000010e+01
4.992000e-03,6.000010e+01
4.998000e-03,6.000010e+01
5.004000e-03,6.000010e+01
5.010000e-03,6.000010e+01
5.016000e-03,6.000010e+01
5.022000e-03,6.000010e+01
5.028000e-03,6.000010e+01
5.034000e-03,6.000010e+01
5.040000e-03,6.000010e+01
5.046000e-03,6.000010e+01
5.052000e-03,6.000010e+01
5.058000e-03,6.000010e+01
5.064000e-03,6.000010e+01
5.070000e-03,6.000010e+01
5.076000e-03,6.000010e+01
5.082000e-03,6.000010e+01
5.088000e-03,6.000010e+01
5.094000e-03,6.000009e+01
5.100000e-03,6.000008e+01
5.106000e-03,6.000007e+01
5.112000e-03,6.000005e+01
5.118000e-03,6.000003e+01
5.124000e-03,6.000002e+01
5.130000e-03,5.999999e+01
5.136000e-03,5.999996e+01
5.142000e-03,5.999992e+01
5.148000e-03,5.999989e+01
5.154000e-03,5.999985e+01
5.160000e-03,5.999982e+01
5.166000e-03,5.999978e+01
5.172000e-03,5.999976e+01
5.178000e-03,5.999974e+01
5.184000e-03,5.999972e+01
5.190000e-03,5.999972e+01
5.196000e-03,5.999974e+01
5.202000e-03,5.999975e+01
5.208000e-03,5.999977e+01
5.214000e-03,5.999980e+01
5.220000e-03,5.999984e+01
5.226000e-03,5.999988e+01
5.232000e-03,5.999992e+01
